Customer_ID,age_range,HolidayName,Month_name,jan_dummy,feb_dummy,mar_dummy,apr_dummy,may_dummy,jun_dummy,jul_dummy,aug_dummy,sep_dummy,oct_dummy,nov_dummy,dec_dummy,spend_3m,QTY_3m,spend_12m,QTY_12m,spend_3m_electronics,QTY_3m_electronics,spend_3m_beauty,QTY_3m_beauty,spend_3m_clothing,QTY_3m_beauty:1,dummy_under_20,dummy_20_29,dummy_30_39,dummy_40_49,dummy_50_59,dummy_60_plus,gender_dummy,HolidayDummy,Max_Temp,Min_Temp,Mean_Temp,Total_Precip_mm,Product_Category
CUST411,60+,0,05,0,0,0,0,1,0,0,0,0,0,0,0,200,4,200,4,200,4,0,0,0,0,0,0,0,0,0,1,1,0,25.0,6.6,15.8,0.0,Electronics
CUST428,40-49,0,10,0,0,0,0,0,0,0,0,0,1,0,0,200,4,200,4,200,4,0,0,0,0,0,0,0,1,0,0,0,0,12.8,7.7,10.3,2.8,Electronics
CUST433,20-29,0,02,0,1,0,0,0,0,0,0,0,0,0,0,200,4,200,4,0,0,200,4,0,4,0,1,0,0,0,0,1,0,0.8,-5.4,-2.3,7.2,Beauty
CUST449,20-29,0,07,0,0,0,0,0,0,1,0,0,0,0,0,200,4,200,4,200,4,0,0,0,0,0,1,0,0,0,0,1,0,25.1,19.6,22.4,2.2,Electronics
CUST494,40-49,0,09,0,0,0,0,0,0,0,0,1,0,0,0,200,4,200,4,0,0,200,4,0,4,0,0,0,1,0,0,0,0,22.6,13.4,18.0,0.0,Beauty
CUST510,30-39,0,06,0,0,0,0,0,1,0,0,0,0,0,0,200,4,200,4,0,0,200,4,0,4,0,0,1,0,0,0,0,0,25.9,14.1,20.0,0.0,Beauty
CUST546,30-39,0,10,0,0,0,0,0,0,0,0,0,1,0,0,200,4,200,4,200,4,0,0,0,0,0,0,1,0,0,0,0,0,14.4,7.5,11.0,0.0,Electronics
CUST569,50-59,0,08,0,0,0,0,0,0,0,1,0,0,0,0,200,4,200,4,200,4,0,0,0,0,0,0,0,0,1,0,1,0,23.2,18.6,20.9,2.8,Electronics
CUST584,20-29,0,02,0,1,0,0,0,0,0,0,0,0,0,0,200,4,200,4,0,0,200,4,0,4,0,1,0,0,0,0,0,0,1.0,-7.9,-3.5,5.7,Beauty
CUST604,20-29,0,09,0,0,0,0,0,0,0,0,1,0,0,0,200,4,200,4,200,4,0,0,0,0,0,1,0,0,0,0,0,0,24.3,16.7,20.5,0.0,Electronics
CUST628,Under 20,0,11,0,0,0,0,0,0,0,0,0,0,1,0,200,4,200,4,0,0,200,4,0,4,1,0,0,0,0,0,0,0,5.5,0.1,2.8,0.0,Beauty
CUST639,60+,0,05,0,0,0,0,1,0,0,0,0,0,0,0,200,4,200,4,0,0,200,4,0,4,0,0,0,0,0,1,0,0,23.1,13.6,18.4,0.0,Beauty
CUST686,20-29,0,07,0,0,0,0,0,0,1,0,0,0,0,0,200,4,200,4,200,4,0,0,0,0,0,1,0,0,0,0,0,0,25.1,16.6,20.8,0.0,Electronics
CUST696,50-59,0,09,0,0,0,0,0,0,0,0,1,0,0,0,200,4,200,4,0,0,0,0,200,0,0,0,0,0,1,0,0,0,31.4,22.1,26.7,0.0,Clothing
CUST723,50-59,0,06,0,0,0,0,0,1,0,0,0,0,0,0,200,4,200,4,0,0,200,4,0,4,0,0,0,0,1,0,0,0,25.4,13.8,19.6,0.0,Beauty
CUST740,20-29,0,02,0,1,0,0,0,0,0,0,0,0,0,0,200,4,200,4,0,0,200,4,0,4,0,1,0,0,0,0,0,0,5.5,-0.3,2.6,0.0,Beauty
CUST765,40-49,0,06,0,0,0,0,0,1,0,0,0,0,0,0,200,4,200,4,0,0,0,0,200,0,0,0,0,1,0,0,1,0,21.1,12.1,16.6,2.4,Clothing
CUST785,30-39,0,03,0,0,1,0,0,0,0,0,0,0,0,0,200,4,200,4,0,0,200,4,0,4,0,0,1,0,0,0,0,0,1.1,-1.6,-0.3,21.7,Beauty
CUST801,20-29,0,08,0,0,0,0,0,0,0,1,0,0,0,0,200,4,200,4,0,0,0,0,200,0,0,1,0,0,0,0,1,0,25.9,19.4,22.6,0.0,Clothing
CUST807,50-59,0,08,0,0,0,0,0,0,0,1,0,0,0,0,200,4,200,4,200,4,0,0,0,0,0,0,0,0,1,0,0,0,25.3,16.0,20.7,0.0,Electronics
CUST817,30-39,0,10,0,0,0,0,0,0,0,0,0,1,0,0,200,4,200,4,0,0,200,4,0,4,0,0,1,0,0,0,1,0,6.6,0.4,3.5,0.0,Beauty
CUST820,40-49,0,05,0,0,0,0,1,0,0,0,0,0,0,0,200,4,200,4,200,4,0,0,0,0,0,0,0,1,0,0,1,0,18.6,7.2,12.9,0.0,Electronics
CUST833,40-49,0,06,0,0,0,0,0,1,0,0,0,0,0,0,200,4,200,4,0,0,200,4,0,4,0,0,0,1,0,0,1,0,22.9,14.6,18.7,0.0,Beauty
CUST835,30-39,0,09,0,0,0,0,0,0,0,0,1,0,0,0,200,4,200,4,0,0,0,0,200,0,0,0,1,0,0,0,1,0,27.8,18.1,22.9,5.4,Clothing
CUST860,60+,0,01,1,0,0,0,0,0,0,0,0,0,0,0,200,4,200,4,0,0,0,0,200,0,0,0,0,0,0,1,1,0,2.2,-1.7,0.3,0.1,Clothing
CUST903,50-59,0,04,0,0,0,1,0,0,0,0,0,0,0,0,200,4,200,4,0,0,200,4,0,4,0,0,0,0,1,0,0,0,12.4,3.7,8.1,0.0,Beauty
CUST917,50-59,0,03,0,0,1,0,0,0,0,0,0,0,0,0,200,4,200,4,200,4,0,0,0,0,0,0,0,0,1,0,0,0,3.4,-0.8,1.3,0.0,Electronics
CUST930,50-59,0,05,0,0,0,0,1,0,0,0,0,0,0,0,200,4,200,4,0,0,0,0,200,0,0,0,0,0,1,0,1,0,19.9,7.2,13.6,0.0,Clothing
CUST936,50-59,0,02,0,1,0,0,0,0,0,0,0,0,0,0,200,4,200,4,0,0,200,4,0,4,0,0,0,0,1,0,1,0,8.9,-0.1,4.4,0.0,Beauty
CUST938,40-49,0,11,0,0,0,0,0,0,0,0,0,0,1,0,200,4,200,4,0,0,0,0,200,0,0,0,0,1,0,0,1,0,7.1,-0.6,3.2,0.0,Clothing
CUST961,50-59,0,06,0,0,0,0,0,1,0,0,0,0,0,0,200,4,200,4,0,0,200,4,0,4,0,0,0,0,1,0,1,0,23.7,15.0,19.3,0.0,Beauty
CUST965,20-29,0,11,0,0,0,0,0,0,0,0,0,0,1,0,200,4,200,4,0,0,0,0,200,0,0,1,0,0,0,0,1,0,11.0,4.4,7.7,1.1,Clothing
CUST971,20-29,0,12,0,0,0,0,0,0,0,0,0,0,0,1,200,4,200,4,200,4,0,0,0,0,0,1,0,0,0,0,0,0,3.1,0.3,1.7,0.1,Electronics
CUST975,50-59,0,03,0,0,1,0,0,0,0,0,0,0,0,0,200,4,200,4,0,0,0,0,200,0,0,0,0,0,1,0,0,0,3.4,-4.2,-0.4,0.0,Clothing
CUST001,30-39,Black Friday Sale,11,0,0,0,0,0,0,0,0,0,0,1,0,150,3,150,3,0,0,150,3,0,3,0,0,1,0,0,0,1,1,1.6,-2.3,-0.3,0.0,Beauty
CUST034,50-59,0,12,0,0,0,0,0,0,0,0,0,0,0,1,150,3,150,3,0,0,0,0,150,0,0,0,0,0,1,0,0,0,5.3,3.6,4.5,0.0,Clothing
CUST060,30-39,0,10,0,0,0,0,0,0,0,0,0,1,0,0,150,3,150,3,0,0,150,3,0,3,0,0,1,0,0,0,1,0,12.2,2.0,7.1,0.0,Beauty
CUST085,30-39,0,02,0,1,0,0,0,0,0,0,0,0,0,0,150,3,150,3,0,0,0,0,150,0,0,0,1,0,0,0,1,0,3.3,-2.4,0.5,0.0,Clothing
CUST119,60+,0,03,0,0,1,0,0,0,0,0,0,0,0,0,150,3,150,3,0,0,0,0,150,0,0,0,0,0,0,1,0,0,2.0,-2.3,-0.1,0.5,Clothing
CUST163,60+,0,01,1,0,0,0,0,0,0,0,0,0,0,0,150,3,150,3,0,0,0,0,150,0,0,0,0,0,0,1,0,0,5.6,3.5,4.6,0.0,Clothing
CUST167,40-49,0,09,0,0,0,0,0,0,0,0,1,0,0,0,150,3,150,3,0,0,0,0,150,0,0,0,0,1,0,0,0,0,23.3,15.0,19.2,0.9,Clothing
CUST200,20-29,0,09,0,0,0,0,0,0,0,0,1,0,0,0,150,3,150,3,0,0,150,3,0,3,0,1,0,0,0,0,1,0,24.1,13.5,18.8,0.0,Beauty
CUST231,20-29,0,01,1,0,0,0,0,0,0,0,0,0,0,0,150,3,150,3,0,0,0,0,150,0,0,1,0,0,0,0,0,0,4.4,2.5,3.5,21.1,Clothing
CUST324,50-59,0,10,0,0,0,0,0,0,0,0,0,1,0,0,150,3,150,3,150,3,0,0,0,0,0,0,0,0,1,0,0,0,21.9,16.3,19.1,0.0,Electronics
CUST327,50-59,0,09,0,0,0,0,0,0,0,0,1,0,0,0,150,3,150,3,150,3,0,0,0,0,0,0,0,0,1,0,1,0,20.8,14.5,17.6,0.2,Electronics
CUST336,50-59,0,12,0,0,0,0,0,0,0,0,0,0,0,1,150,3,150,3,0,0,150,3,0,3,0,0,0,0,1,0,0,0,5.7,-0.2,2.7,0.0,Beauty
CUST426,20-29,0,03,0,0,1,0,0,0,0,0,0,0,0,0,150,3,150,3,150,3,0,0,0,0,0,1,0,0,0,0,1,0,5.9,0.1,3.0,0.0,Electronics
CUST465,40-49,0,04,0,0,0,1,0,0,0,0,0,0,0,0,150,3,150,3,150,3,0,0,0,0,0,0,0,1,0,0,0,0,2.9,-3.7,-0.4,0.0,Electronics
CUST467,50-59,0,07,0,0,0,0,0,0,1,0,0,0,0,0,150,3,150,3,150,3,0,0,0,0,0,0,0,0,1,0,0,0,24.3,14.8,19.5,0.0,Electronics
CUST471,30-39,0,03,0,0,1,0,0,0,0,0,0,0,0,0,150,3,150,3,0,0,0,0,150,0,0,0,1,0,0,0,1,0,8.9,0.3,4.6,9.5,Clothing
CUST490,30-39,0,02,0,1,0,0,0,0,0,0,0,0,0,0,150,3,150,3,0,0,0,0,150,0,0,0,1,0,0,0,1,0,5.5,-0.3,2.6,0.0,Clothing
CUST502,40-49,0,04,0,0,0,1,0,0,0,0,0,0,0,0,150,3,150,3,150,3,0,0,0,0,0,0,0,1,0,0,1,0,2.9,-3.7,-0.4,0.0,Electronics
CUST504,30-39,0,05,0,0,0,0,1,0,0,0,0,0,0,0,150,3,150,3,0,0,150,3,0,3,0,0,1,0,0,0,0,0,25.0,6.6,15.8,0.0,Beauty
CUST529,30-39,0,08,0,0,0,0,0,0,0,1,0,0,0,0,150,3,150,3,0,0,0,0,150,0,0,0,1,0,0,0,0,0,28.9,16.6,22.8,0.0,Clothing
CUST538,Under 20,0,09,0,0,0,0,0,0,0,0,1,0,0,0,150,3,150,3,0,0,0,0,150,0,1,0,0,0,0,0,1,0,23.3,15.0,19.2,0.9,Clothing
CUST554,40-49,0,11,0,0,0,0,0,0,0,0,0,0,1,0,150,3,150,3,0,0,150,3,0,3,0,0,0,1,0,0,0,0,4.9,0.0,2.5,0.0,Beauty
CUST576,30-39,0,12,0,0,0,0,0,0,0,0,0,0,0,1,150,3,150,3,0,0,150,3,0,3,0,0,1,0,0,0,0,0,4.4,1.2,2.8,0.0,Beauty
CUST623,30-39,0,03,0,0,1,0,0,0,0,0,0,0,0,0,150,3,150,3,0,0,0,0,150,0,0,0,1,0,0,0,1,0,0.7,-2.3,-0.8,9.0,Clothing
CUST651,50-59,0,05,0,0,0,0,1,0,0,0,0,0,0,0,150,3,150,3,0,0,0,0,150,0,0,0,0,0,1,0,1,0,23.2,12.4,17.8,0.0,Clothing
CUST666,50-59,0,02,0,1,0,0,0,0,0,0,0,0,0,0,150,3,150,3,150,3,0,0,0,0,0,0,0,0,1,0,1,0,2.9,-9.3,-3.2,0.0,Electronics
CUST668,60+,0,07,0,0,0,0,0,0,1,0,0,0,0,0,150,3,150,3,150,3,0,0,0,0,0,0,0,0,0,1,0,0,30.0,20.4,25.2,0.0,Electronics
CUST671,60+,0,08,0,0,0,0,0,0,0,1,0,0,0,0,150,3,150,3,150,3,0,0,0,0,0,0,0,0,0,1,1,0,22.3,13.3,17.8,0.0,Electronics
CUST695,20-29,0,08,0,0,0,0,0,0,0,1,0,0,0,0,150,3,150,3,150,3,0,0,0,0,0,1,0,0,0,0,0,0,29.5,19.8,24.6,1.7,Electronics
CUST724,60+,0,04,0,0,0,1,0,0,0,0,0,0,0,0,150,3,150,3,0,0,0,0,150,0,0,0,0,0,0,1,1,0,9.1,1.5,5.3,0.0,Clothing
CUST728,50-59,0,07,0,0,0,0,0,0,1,0,0,0,0,0,150,3,150,3,150,3,0,0,0,0,0,0,0,0,1,0,1,0,26.1,15.3,20.7,0.0,Electronics
CUST748,20-29,0,03,0,0,1,0,0,0,0,0,0,0,0,0,150,3,150,3,0,0,0,0,150,0,0,1,0,0,0,0,1,0,7.2,-1.5,2.9,0.0,Clothing
CUST777,40-49,0,12,0,0,0,0,0,0,0,0,0,0,0,1,150,3,150,3,150,3,0,0,0,0,0,0,0,1,0,0,1,0,4.4,-1.0,1.7,0.0,Electronics
CUST813,50-59,0,10,0,0,0,0,0,0,0,0,0,1,0,0,150,3,150,3,150,3,0,0,0,0,0,0,0,0,1,0,1,0,28.3,17.1,22.7,0.0,Electronics
CUST822,50-59,0,05,0,0,0,0,1,0,0,0,0,0,0,0,150,3,150,3,0,0,150,3,0,3,0,0,0,0,1,0,0,0,19.5,10.0,14.8,0.0,Beauty
CUST830,60+,0,06,0,0,0,0,0,1,0,0,0,0,0,0,150,3,150,3,0,0,0,0,150,0,0,0,0,0,0,1,0,0,24.3,18.3,21.3,0.0,Clothing
CUST844,30-39,0,10,0,0,0,0,0,0,0,0,0,1,0,0,150,3,150,3,0,0,0,0,150,0,0,0,1,0,0,0,1,0,16.1,7.2,11.7,0.0,Clothing
CUST910,20-29,0,03,0,0,1,0,0,0,0,0,0,0,0,0,150,3,150,3,0,0,150,3,0,3,0,1,0,0,0,0,0,0,3.4,-0.8,1.3,0.0,Beauty
CUST912,50-59,0,01,1,0,0,0,0,0,0,0,0,0,0,0,150,3,150,3,0,0,150,3,0,3,0,0,0,0,1,0,1,0,3.2,-0.7,1.2,0.0,Beauty
CUST978,50-59,0,03,0,0,1,0,0,0,0,0,0,0,0,0,150,3,150,3,0,0,0,0,150,0,0,0,0,0,1,0,0,0,7.9,1.8,4.8,0.0,Clothing
CUST993,40-49,0,02,0,1,0,0,0,0,0,0,0,0,0,0,150,3,150,3,150,3,0,0,0,0,0,0,0,1,0,0,0,0,3.3,-2.4,0.5,0.0,Electronics
CUST999,30-39,0,12,0,0,0,0,0,0,0,0,0,0,0,1,150,3,150,3,150,3,0,0,0,0,0,0,1,0,0,0,0,0,3.1,0.3,1.7,0.1,Electronics
CUST014,60+,0,01,1,0,0,0,0,0,0,0,0,0,0,0,120,4,120,4,0,0,0,0,120,0,0,0,0,0,0,1,1,0,5.3,1.7,3.5,4.0,Clothing
CUST023,30-39,0,04,0,0,0,1,0,0,0,0,0,0,0,0,120,4,120,4,0,0,0,0,120,0,0,0,1,0,0,0,0,0,27.4,13.0,20.2,0.0,Clothing
CUST039,20-29,0,04,0,0,0,1,0,0,0,0,0,0,0,0,120,4,120,4,0,0,0,0,120,0,0,1,0,0,0,0,1,0,20.9,7.2,14.1,2.2,Clothing
CUST055,30-39,0,10,0,0,0,0,0,0,0,0,0,1,0,0,120,4,120,4,0,0,120,4,0,4,0,0,1,0,0,0,1,0,12.8,7.7,10.3,2.8,Beauty
CUST092,50-59,0,08,0,0,0,0,0,0,0,1,0,0,0,0,120,4,120,4,120,4,0,0,0,0,0,0,0,0,1,0,0,0,24.9,19.4,22.2,0.0,Electronics
CUST122,60+,0,10,0,0,0,0,0,0,0,0,0,1,0,0,120,4,120,4,120,4,0,0,0,0,0,0,0,0,0,1,1,0,28.3,17.1,22.7,0.0,Electronics
CUST150,50-59,0,01,1,0,0,0,0,0,0,0,0,0,0,0,120,4,120,4,120,4,0,0,0,0,0,0,0,0,1,0,0,0,5.1,2.9,4.0,0.0,Electronics
CUST173,60+,0,11,0,0,0,0,0,0,0,0,0,0,1,0,120,4,120,4,120,4,0,0,0,0,0,0,0,0,0,1,1,0,4.6,-1.2,1.7,15.3,Electronics
CUST182,60+,0,06,0,0,0,0,0,1,0,0,0,0,0,0,120,4,120,4,0,0,120,4,0,4,0,0,0,0,0,1,1,0,20.1,11.8,16.0,2.7,Beauty
CUST222,50-59,0,04,0,0,0,1,0,0,0,0,0,0,0,0,120,4,120,4,0,0,0,0,120,0,0,0,0,0,1,0,1,0,9.1,2.4,5.8,0.0,Clothing
CUST262,30-39,0,07,0,0,0,0,0,0,1,0,0,0,0,0,120,4,120,4,0,0,120,4,0,4,0,0,1,0,0,0,0,0,24.3,14.8,19.5,0.0,Beauty
CUST271,60+,0,06,0,0,0,0,0,1,0,0,0,0,0,0,120,4,120,4,0,0,120,4,0,4,0,0,0,0,0,1,0,0,23.3,19.3,21.3,4.6,Beauty
CUST288,20-29,0,01,1,0,0,0,0,0,0,0,0,0,0,0,120,4,120,4,0,0,0,0,120,0,0,1,0,0,0,0,1,0,2.5,-3.5,-0.5,1.9,Clothing
CUST301,30-39,0,03,0,0,1,0,0,0,0,0,0,0,0,0,120,4,120,4,0,0,0,0,120,0,0,0,1,0,0,0,1,0,10.8,2.8,6.8,0.0,Clothing
CUST312,40-49,0,09,0,0,0,0,0,0,0,0,1,0,0,0,120,4,120,4,0,0,0,0,120,0,0,0,0,1,0,0,1,0,27.8,18.1,22.9,5.4,Clothing
CUST314,50-59,0,04,0,0,0,1,0,0,0,0,0,0,0,0,120,4,120,4,0,0,0,0,120,0,0,0,0,0,1,0,1,0,6.1,-1.6,2.3,0.0,Clothing
CUST335,40-49,0,02,0,1,0,0,0,0,0,0,0,0,0,0,120,4,120,4,0,0,120,4,0,4,0,0,0,1,0,0,0,0,-0.2,-20.0,-10.1,0.4,Beauty
CUST425,50-59,0,05,0,0,0,0,1,0,0,0,0,0,0,0,120,4,120,4,120,4,0,0,0,0,0,0,0,0,1,0,0,0,23.9,9.2,16.5,0.0,Electronics
CUST436,50-59,0,03,0,0,1,0,0,0,0,0,0,0,0,0,120,4,120,4,0,0,0,0,120,0,0,0,0,0,1,0,0,0,2.2,-5.9,-1.9,0.4,Clothing
CUST477,40-49,0,04,0,0,0,1,0,0,0,0,0,0,0,0,120,4,120,4,0,0,0,0,120,0,0,0,0,1,0,0,1,0,8.2,4.1,6.1,2.2,Clothing
CUST497,40-49,0,10,0,0,0,0,0,0,0,0,0,1,0,0,120,4,120,4,0,0,0,0,120,0,0,0,0,1,0,0,1,0,25.2,16.9,21.1,0.0,Clothing
CUST519,30-39,0,01,1,0,0,0,0,0,0,0,0,0,0,0,120,4,120,4,120,4,0,0,0,0,0,0,1,0,0,0,0,0,2.7,-2.0,0.4,0.0,Electronics
CUST521,40-49,0,08,0,0,0,0,0,0,0,1,0,0,0,0,120,4,120,4,0,0,0,0,120,0,0,0,0,1,0,0,0,0,29.5,19.8,24.6,1.7,Clothing
CUST530,Under 20,0,02,0,1,0,0,0,0,0,0,0,0,0,0,120,4,120,4,120,4,0,0,0,0,1,0,0,0,0,0,0,0,5.5,-0.3,2.6,0.0,Electronics
CUST532,60+,0,06,0,0,0,0,0,1,0,0,0,0,0,0,120,4,120,4,0,0,0,0,120,0,0,0,0,0,0,1,0,0,24.4,16.1,20.3,0.0,Clothing
CUST536,50-59,0,03,0,0,1,0,0,0,0,0,0,0,0,0,120,4,120,4,0,0,120,4,0,4,0,0,0,0,1,0,0,0,6.8,-0.1,3.3,0.4,Beauty
CUST578,50-59,0,05,0,0,0,0,1,0,0,0,0,0,0,0,120,4,120,4,0,0,0,0,120,0,0,0,0,0,1,0,0,0,19.9,7.4,13.7,0.0,Clothing
CUST598,30-39,0,08,0,0,0,0,0,0,0,1,0,0,0,0,120,4,120,4,0,0,120,4,0,4,0,0,1,0,0,0,1,0,24.0,15.4,19.7,0.0,Beauty
CUST633,30-39,0,08,0,0,0,0,0,0,0,1,0,0,0,0,120,4,120,4,0,0,120,4,0,4,0,0,1,0,0,0,1,0,25.2,19.2,22.2,5.9,Beauty
CUST640,50-59,0,05,0,0,0,0,1,0,0,0,0,0,0,0,120,4,120,4,120,4,0,0,0,0,0,0,0,0,1,0,0,0,16.7,10.5,13.6,11.1,Electronics
CUST645,30-39,0,11,0,0,0,0,0,0,0,0,0,0,1,0,120,4,120,4,120,4,0,0,0,0,0,0,1,0,0,0,0,0,12.9,2.9,7.9,0.5,Electronics
CUST699,30-39,0,06,0,0,0,0,0,1,0,0,0,0,0,0,120,4,120,4,0,0,0,0,120,0,0,0,1,0,0,0,0,0,24.3,18.3,21.3,0.0,Clothing
CUST769,30-39,0,06,0,0,0,0,0,1,0,0,0,0,0,0,120,4,120,4,120,4,0,0,0,0,0,0,1,0,0,0,0,0,21.1,12.1,16.6,2.4,Electronics
CUST796,40-49,0,06,0,0,0,0,0,1,0,0,0,0,0,0,120,4,120,4,0,0,120,4,0,4,0,0,0,1,0,0,1,0,28.0,20.0,24.0,0.1,Beauty
CUST824,60+,0,05,0,0,0,0,1,0,0,0,0,0,0,0,120,4,120,4,0,0,0,0,120,0,0,0,0,0,0,1,1,0,14.5,8.5,11.5,0.1,Clothing
CUST856,50-59,0,11,0,0,0,0,0,0,0,0,0,0,1,0,120,4,120,4,120,4,0,0,0,0,0,0,0,0,1,0,1,0,4.7,-3.0,0.8,0.0,Electronics
CUST870,40-49,0,07,0,0,0,0,0,0,1,0,0,0,0,0,120,4,120,4,120,4,0,0,0,0,0,0,0,1,0,0,0,0,25.0,15.7,20.3,0.2,Electronics
CUST876,40-49,Thanksgiving,10,0,0,0,0,0,0,0,0,0,1,0,0,120,4,120,4,0,0,0,0,120,0,0,0,0,1,0,0,1,1,11.4,7.3,9.3,0.0,Clothing
CUST885,50-59,0,03,0,0,1,0,0,0,0,0,0,0,0,0,120,4,120,4,0,0,0,0,120,0,0,0,0,0,1,0,0,0,1.1,-1.6,-0.3,21.7,Clothing
CUST895,50-59,Victoria Day,05,0,0,0,0,1,0,0,0,0,0,0,0,120,4,120,4,0,0,0,0,120,0,0,0,0,0,1,0,0,1,16.3,11.4,13.9,0.0,Clothing
CUST931,30-39,0,09,0,0,0,0,0,0,0,0,1,0,0,0,120,4,120,4,0,0,120,4,0,4,0,0,1,0,0,0,1,0,26.7,15.8,21.2,0.0,Beauty
CUST957,60+,0,08,0,0,0,0,0,0,0,1,0,0,0,0,120,4,120,4,120,4,0,0,0,0,0,0,0,0,0,1,0,0,23.2,18.6,20.9,2.8,Electronics
CUST1000,40-49,0,04,0,0,0,1,0,0,0,0,0,0,0,0,120,4,120,4,120,4,0,0,0,0,0,0,0,1,0,0,1,0,27.4,13.0,20.2,0.0,Electronics
CUST005,30-39,0,05,0,0,0,0,1,0,0,0,0,0,0,0,100,2,100,2,0,0,100,2,0,2,0,0,1,0,0,0,1,0,18.6,7.2,12.9,0.0,Beauty
CUST008,30-39,0,02,0,1,0,0,0,0,0,0,0,0,0,0,100,4,100,4,100,4,0,0,0,0,0,0,1,0,0,0,1,0,-0.3,-6.7,-3.5,17.7,Electronics
CUST011,20-29,0,02,0,1,0,0,0,0,0,0,0,0,0,0,100,2,100,2,0,0,0,0,100,0,0,1,0,0,0,0,1,0,8.5,-0.4,4.0,0.0,Clothing
CUST017,20-29,0,04,0,0,0,1,0,0,0,0,0,0,0,0,100,4,100,4,0,0,0,0,100,0,0,1,0,0,0,0,0,0,11.8,7.5,9.7,16.9,Clothing
CUST022,Under 20,0,10,0,0,0,0,0,0,0,0,0,1,0,0,100,2,100,2,0,0,0,0,100,0,1,0,0,0,0,0,1,0,11.3,8.0,9.6,0.0,Clothing
CUST033,50-59,0,03,0,0,1,0,0,0,0,0,0,0,0,0,100,2,100,2,100,2,0,0,0,0,0,0,0,0,1,0,0,0,8.9,0.3,4.6,9.5,Electronics
CUST053,30-39,0,07,0,0,0,0,0,0,1,0,0,0,0,0,100,2,100,2,100,2,0,0,0,0,0,0,1,0,0,0,1,0,25.0,16.9,20.9,34.1,Electronics
CUST062,Under 20,0,12,0,0,0,0,0,0,0,0,0,0,0,1,100,2,100,2,0,0,100,2,0,2,1,0,0,0,0,0,1,0,8.4,7.2,7.8,16.4,Beauty
CUST064,40-49,0,01,1,0,0,0,0,0,0,0,0,0,0,0,100,4,100,4,0,0,0,0,100,0,0,0,0,1,0,0,1,0,3.2,-0.7,1.2,0.0,Clothing
CUST071,50-59,0,07,0,0,0,0,0,0,1,0,0,0,0,0,100,4,100,4,0,0,100,4,0,4,0,0,0,0,1,0,0,0,26.1,15.3,20.7,0.0,Beauty
CUST076,20-29,0,03,0,0,1,0,0,0,0,0,0,0,0,0,100,2,100,2,100,2,0,0,0,0,0,1,0,0,0,0,0,0,9.6,1.8,5.7,23.8,Electronics
CUST077,40-49,0,07,0,0,0,0,0,0,1,0,0,0,0,0,100,2,100,2,0,0,0,0,100,0,0,0,0,1,0,0,0,0,25.9,16.9,21.4,0.0,Clothing
CUST083,50-59,0,12,0,0,0,0,0,0,0,0,0,0,0,1,100,2,100,2,100,2,0,0,0,0,0,0,0,0,1,0,1,0,7.0,4.7,5.8,0.2,Electronics
CUST087,20-29,0,11,0,0,0,0,0,0,0,0,0,0,1,0,100,2,100,2,0,0,100,2,0,2,0,1,0,0,0,0,0,0,7.1,3.0,5.1,2.8,Beauty
CUST098,50-59,0,04,0,0,0,1,0,0,0,0,0,0,0,0,100,2,100,2,0,0,100,2,0,2,0,0,0,0,1,0,0,0,8.9,5.7,7.3,0.0,Beauty
CUST114,20-29,0,07,0,0,0,0,0,0,1,0,0,0,0,0,100,4,100,4,0,0,100,4,0,4,0,1,0,0,0,0,0,0,29.0,17.2,23.1,0.0,Beauty
CUST125,40-49,0,08,0,0,0,0,0,0,0,1,0,0,0,0,100,2,100,2,0,0,0,0,100,0,0,0,0,1,0,0,1,0,25.3,17.5,21.4,0.0,Clothing
CUST156,40-49,0,11,0,0,0,0,0,0,0,0,0,0,1,0,100,4,100,4,0,0,0,0,100,0,0,0,0,1,0,0,0,0,3.8,-2.0,0.9,0.0,Clothing
CUST160,40-49,0,08,0,0,0,0,0,0,0,1,0,0,0,0,100,2,100,2,0,0,0,0,100,0,0,0,0,1,0,0,0,0,25.3,16.0,20.7,0.0,Clothing
CUST175,30-39,0,03,0,0,1,0,0,0,0,0,0,0,0,0,100,4,100,4,100,4,0,0,0,0,0,0,1,0,0,0,0,0,7.2,-1.5,2.9,0.0,Electronics
CUST176,40-49,0,07,0,0,0,0,0,0,1,0,0,0,0,0,100,2,100,2,0,0,100,2,0,2,0,0,0,1,0,0,0,0,30.3,18.6,24.4,1.8,Beauty
CUST177,40-49,0,03,0,0,1,0,0,0,0,0,0,0,0,0,100,2,100,2,0,0,100,2,0,2,0,0,0,1,0,0,1,0,5.9,0.1,3.0,0.0,Beauty
CUST187,60+,0,06,0,0,0,0,0,1,0,0,0,0,0,0,100,2,100,2,0,0,0,0,100,0,0,0,0,0,0,1,0,0,21.8,12.7,17.2,0.0,Clothing
CUST192,60+,0,02,0,1,0,0,0,0,0,0,0,0,0,0,100,2,100,2,0,0,100,2,0,2,0,0,0,0,0,1,1,0,6.1,-2.3,1.9,0.0,Beauty
CUST216,60+,0,07,0,0,0,0,0,0,1,0,0,0,0,0,100,2,100,2,100,2,0,0,0,0,0,0,0,0,0,1,1,0,30.3,18.6,24.4,1.8,Electronics
CUST225,50-59,0,01,1,0,0,0,0,0,0,0,0,0,0,0,100,4,100,4,0,0,100,4,0,4,0,0,0,0,1,0,0,0,1.9,-4.8,-1.5,0.1,Beauty
